latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
52.15643,10.40623,342.47,0.49,0.4,2023-10-18,1222,N,VIIRS,n,2,271.35,6.21,D,2
51.50386,6.73073,326.54,0.41,0.37,2023-10-19,1203,N,VIIRS,n,2,274.93,1.81,D,0
52.17386,10.41352,346.02,0.4,0.37,2023-10-21,0137,N,VIIRS,n,2,279.94,6.12,N,2
52.17058,10.41199,310.02,0.4,0.37,2023-10-21,0137,N,VIIRS,n,2,278.78,1.31,N,0
52.16203,10.42024,298.59,0.4,0.37,2023-10-21,0137,N,VIIRS,n,2,279.55,1.48,N,2
52.15748,10.40587,327.62,0.4,0.37,2023-10-21,0137,N,VIIRS,n,2,279.79,2.08,N,2
52.15648,10.41152,308.23,0.4,0.37,2023-10-21,0137,N,VIIRS,n,2,278.57,1.2,N,2
52.15421,10.40433,308.41,0.4,0.37,2023-10-21,0137,N,VIIRS,n,2,279.28,2.08,N,2
48.33432,9.73258,298.36,0.42,0.37,2023-10-21,0138,N,VIIRS,n,2,280.75,0.68,N,2
47.78925,12.18237,300.66,0.5,0.41,2023-10-21,0138,N,VIIRS,n,2,281.12,0.96,N,0
47.78872,12.18228,298.42,0.5,0.41,2023-10-21,0138,N,VIIRS,n,2,280.4,0.53,N,0
48.59996,7.82085,312.22,0.39,0.36,2023-10-21,0138,N,VIIRS,n,2,284.65,1.05,N,2
52.16112,10.42071,333.17,0.38,0.43,2023-10-21,1126,N,VIIRS,n,2,292.42,4.7,D,2
52.1574,10.40465,347.2,0.38,0.43,2023-10-21,1126,N,VIIRS,n,2,287.52,6.05,D,2
52.17249,10.4137,342.91,0.38,0.43,2023-10-21,1126,N,VIIRS,n,2,289.96,6.14,D,0
51.36609,6.70325,337.75,0.63,0.54,2023-10-21,1306,N,VIIRS,n,2,288.97,4.44,D,2
53.5125,10.0396,311.06,0.42,0.38,2023-10-22,0118,N,VIIRS,n,2,282.92,1.88,N,2
53.14034,8.68098,301.82,0.45,0.39,2023-10-22,0118,N,VIIRS,n,2,281.54,0.71,N,2
53.13324,8.6787,331.31,0.45,0.39,2023-10-22,0118,N,VIIRS,n,2,282.93,6.41,N,2
53.12968,8.67756,298.63,0.45,0.39,2023-10-22,0118,N,VIIRS,n,2,280.92,1.36,N,2
52.37438,9.8783,296.82,0.42,0.37,2023-10-22,0118,N,VIIRS,n,2,282.3,0.5,N,0
52.35368,9.89016,305.07,0.41,0.37,2023-10-22,0118,N,VIIRS,n,2,281.96,0.98,N,2
52.17243,10.41149,322.31,0.4,0.37,2023-10-22,0118,N,VIIRS,n,2,282.94,1.89,N,0
52.16333,10.42673,297,0.4,0.37,2023-10-22,0118,N,VIIRS,n,2,279.56,1.04,N,2
52.16155,10.41379,304.89,0.4,0.37,2023-10-22,0118,N,VIIRS,n,2,280.8,1.46,N,2
52.16077,10.41966,301.24,0.4,0.37,2023-10-22,0118,N,VIIRS,n,2,281.5,1.46,N,2
52.15819,10.4126,325.43,0.4,0.37,2023-10-22,0118,N,VIIRS,n,2,281.31,1.46,N,2
52.15562,10.40554,329.63,0.4,0.37,2023-10-22,0118,N,VIIRS,n,2,284.63,3.02,N,2
52.15226,10.40435,324.48,0.4,0.37,2023-10-22,0118,N,VIIRS,n,2,280.72,3.02,N,2
52.15305,10.39848,309.58,0.4,0.37,2023-10-22,0118,N,VIIRS,n,2,281.27,3.02,N,2
51.61757,8.50684,295.5,0.44,0.38,2023-10-22,0118,N,VIIRS,n,2,282.71,0.6,N,0
51.59766,8.3355,300.15,0.44,0.39,2023-10-22,0118,N,VIIRS,n,2,282.19,1.11,N,2
51.59412,8.33445,307.15,0.44,0.39,2023-10-22,0118,N,VIIRS,n,2,282.84,1.52,N,2
49.95402,9.77119,298.82,0.4,0.37,2023-10-22,0119,N,VIIRS,n,2,279.76,1.11,N,2
49.2446,6.84738,327.48,0.46,0.39,2023-10-22,0119,N,VIIRS,n,2,280.98,2.37,N,2
48.59989,7.82131,312.9,0.43,0.38,2023-10-22,0119,N,VIIRS,n,2,284.39,2.1,N,2
48.33308,9.73215,298.03,0.39,0.36,2023-10-22,0119,N,VIIRS,n,2,278.26,0.89,N,2
53.13783,8.68149,299.33,0.52,0.67,2023-10-22,0258,N,VIIRS,n,2,278.63,2.57,N,2
53.13245,8.67613,326.34,0.52,0.67,2023-10-22,0258,N,VIIRS,n,2,278.54,2.57,N,2
53.13266,8.68022,330.41,0.52,0.67,2023-10-22,0258,N,VIIRS,n,2,278.9,3.9,N,2
52.15636,10.40784,328.64,0.65,0.73,2023-10-22,0258,N,VIIRS,n,2,280.24,5.08,N,2
53.52076,9.90119,308.73,0.39,0.44,2023-10-23,0059,N,VIIRS,n,2,279.73,1.3,N,2
53.14201,8.67418,296.22,0.44,0.46,2023-10-23,0059,N,VIIRS,n,2,278.5,0.69,N,2
53.13774,8.67328,296.9,0.44,0.46,2023-10-23,0059,N,VIIRS,n,2,278.58,0.69,N,2
53.13297,8.67902,322.14,0.43,0.46,2023-10-23,0059,N,VIIRS,n,2,279.82,2.92,N,2
52.17022,14.62904,321.95,0.41,0.37,2023-10-23,0059,N,VIIRS,n,2,280.64,2.44,N,0
52.17255,14.61099,295.86,0.41,0.37,2023-10-23,0059,N,VIIRS,n,2,280.58,0.87,N,2
52.16497,14.61468,298.38,0.41,0.37,2023-10-23,0059,N,VIIRS,n,2,280.67,0.62,N,0
52.46539,7.31842,298.35,0.49,0.48,2023-10-23,0059,N,VIIRS,n,2,279.91,0.94,N,2
52.16374,10.43047,303.1,0.55,0.42,2023-10-23,0059,N,VIIRS,n,2,280.27,1.29,N,2
52.16056,10.42139,319.68,0.55,0.42,2023-10-23,0059,N,VIIRS,n,2,280.82,3.58,N,2
52.15882,10.39615,296.16,0.55,0.43,2023-10-23,0059,N,VIIRS,n,2,282.31,1.09,N,2
52.1581,10.40424,299.95,0.55,0.43,2023-10-23,0059,N,VIIRS,n,2,279.82,1.09,N,2
52.16521,10.43294,301.86,0.55,0.42,2023-10-23,0059,N,VIIRS,n,2,280.56,2.56,N,2
52.16282,10.41581,313.94,0.55,0.42,2023-10-23,0059,N,VIIRS,n,2,280.91,2.1,N,2
52.15575,10.40583,328.09,0.55,0.43,2023-10-23,0059,N,VIIRS,n,2,282.18,5.1,N,2
52.15183,10.40486,314.05,0.55,0.43,2023-10-23,0059,N,VIIRS,n,2,279.9,1.37,N,2
51.27081,11.66434,296.64,0.48,0.4,2023-10-23,0100,N,VIIRS,n,2,280.42,0.68,N,2
51.50661,6.73908,296.96,0.5,0.49,2023-10-23,0100,N,VIIRS,n,2,283.62,0.77,N,2
51.50296,6.7234,297.49,0.5,0.49,2023-10-23,0100,N,VIIRS,n,2,284.61,1.8,N,3
51.5025,6.73089,295.7,0.5,0.49,2023-10-23,0100,N,VIIRS,n,2,282.5,1.31,N,2
51.50205,6.73834,296.47,0.5,0.49,2023-10-23,0100,N,VIIRS,n,2,281.96,1.31,N,2
51.49704,6.74494,296.07,0.5,0.49,2023-10-23,0100,N,VIIRS,n,2,282.09,0.69,N,2
51.49292,6.73679,312.58,0.5,0.49,2023-10-23,0100,N,VIIRS,n,2,283.04,3.17,N,2
51.50682,6.74019,296.61,0.5,0.49,2023-10-23,0100,N,VIIRS,n,2,283.62,1.09,N,2
51.50324,6.72456,302.32,0.5,0.49,2023-10-23,0100,N,VIIRS,n,2,284.79,1.89,N,3
51.49313,6.73795,313.42,0.5,0.49,2023-10-23,0100,N,VIIRS,n,2,283.02,3.1,N,2
51.48593,6.70692,330.48,0.5,0.49,2023-10-23,0100,N,VIIRS,n,2,284.24,2.44,N,2
51.48545,6.71431,298.71,0.5,0.49,2023-10-23,0100,N,VIIRS,n,2,281.06,2.44,N,2
51.48041,6.72088,338.82,0.5,0.49,2023-10-23,0100,N,VIIRS,n,2,281.96,5.25,N,0
51.48137,6.70615,311.3,0.5,0.49,2023-10-23,0100,N,VIIRS,n,2,280.91,2.48,N,0
51.48088,6.71352,295.09,0.5,0.49,2023-10-23,0100,N,VIIRS,n,2,280.09,2.48,N,0
51.46073,6.74,316.3,0.5,0.49,2023-10-23,0100,N,VIIRS,n,2,280.77,1.66,N,2
51.42426,6.7338,302.15,0.5,0.49,2023-10-23,0100,N,VIIRS,n,2,280.89,1.95,N,3
51.4238,6.74123,306.38,0.5,0.49,2023-10-23,0100,N,VIIRS,n,2,281.35,1.31,N,0
51.36707,6.70198,320.22,0.5,0.49,2023-10-23,0100,N,VIIRS,n,2,283.86,2.72,N,2
51.36659,6.70937,316.31,0.5,0.49,2023-10-23,0100,N,VIIRS,n,2,284.76,3.72,N,2
49.35603,6.74675,304.31,0.48,0.48,2023-10-23,0100,N,VIIRS,n,2,279.52,1.19,N,2
49.24301,6.84966,313.46,0.47,0.48,2023-10-23,0100,N,VIIRS,n,2,279.64,2.04,N,2
48.59833,7.8198,304.52,0.42,0.45,2023-10-23,0100,N,VIIRS,n,2,282.79,0.95,N,2
53.52071,9.90066,295.24,0.38,0.59,2023-10-23,0239,N,VIIRS,n,2,270.57,0.65,N,2
53.14085,8.6737,297.65,0.35,0.57,2023-10-23,0239,N,VIIRS,n,2,277.87,1.08,N,2
53.13935,8.67849,303.83,0.35,0.57,2023-10-23,0239,N,VIIRS,n,2,278.89,1.34,N,2
53.13311,8.67923,327.63,0.35,0.57,2023-10-23,0239,N,VIIRS,n,2,279.63,2.37,N,2
52.46595,7.31958,296.31,0.33,0.55,2023-10-23,0240,N,VIIRS,n,2,279.53,0.3,N,2
51.47649,7.16031,307.04,0.35,0.57,2023-10-23,0240,N,VIIRS,n,2,280.98,0.88,N,2
51.49606,6.74349,300.92,0.34,0.56,2023-10-23,0240,N,VIIRS,n,2,282.29,0.97,N,2
51.49269,6.73535,297.63,0.34,0.56,2023-10-23,0240,N,VIIRS,n,2,281.08,1.14,N,2
51.48734,6.71455,295.62,0.34,0.56,2023-10-23,0240,N,VIIRS,n,2,280.41,0.62,N,2
51.48532,6.70195,334.57,0.34,0.56,2023-10-23,0240,N,VIIRS,n,2,282.75,2.91,N,2
51.48398,6.70642,325.67,0.34,0.56,2023-10-23,0240,N,VIIRS,n,2,282.5,2.91,N,2
51.48126,6.71546,296.09,0.34,0.56,2023-10-23,0240,N,VIIRS,n,2,279.53,1.31,N,0
51.46231,6.73976,310.49,0.34,0.56,2023-10-23,0240,N,VIIRS,n,2,280.13,1.07,N,2
51.46164,6.73836,301.04,0.34,0.56,2023-10-23,0240,N,VIIRS,n,2,279.7,0.73,N,2
51.42658,6.73917,295.55,0.34,0.56,2023-10-23,0240,N,VIIRS,n,2,280.43,0.38,N,2
51.29774,7.01145,299.97,0.35,0.57,2023-10-23,0240,N,VIIRS,n,2,281.12,0.58,N,2
51.37052,6.71269,298.22,0.34,0.56,2023-10-23,0240,N,VIIRS,n,2,281.41,1.15,N,2
51.36715,6.70455,318.48,0.34,0.56,2023-10-23,0240,N,VIIRS,n,2,281.27,1,N,2
51.3658,6.70904,311.44,0.34,0.56,2023-10-23,0240,N,VIIRS,n,2,278.85,1,N,2
51.36243,6.70088,295.4,0.34,0.56,2023-10-23,0240,N,VIIRS,n,2,279.25,1,N,0
51.36107,6.70542,298.3,0.34,0.56,2023-10-23,0240,N,VIIRS,n,2,278.47,1,N,0
48.59912,7.82178,309.49,0.47,0.64,2023-10-23,0241,N,VIIRS,n,2,278.85,1.52,N,2
53.51255,10.03738,325.12,0.56,0.43,2023-10-23,1229,N,VIIRS,n,2,288.46,3.58,D,2
53.52002,9.90327,314.74,0.48,0.64,2023-10-25,0021,N,VIIRS,n,2,278.43,1.49,N,2
53.51328,10.03728,301.41,0.47,0.64,2023-10-25,0021,N,VIIRS,n,2,280.09,0.83,N,2
53.14085,8.6759,296.54,0.54,0.67,2023-10-25,0021,N,VIIRS,n,2,279.23,0.89,N,2
52.35258,9.88915,306.73,0.47,0.64,2023-10-25,0021,N,VIIRS,n,2,279.11,1.06,N,2
52.15274,10.40412,308.77,0.45,0.63,2023-10-25,0021,N,VIIRS,n,2,268.25,1.04,N,2
51.85447,8.0293,295.95,0.57,0.69,2023-10-25,0022,N,VIIRS,n,2,278,0.8,N,2
51.50288,6.72035,295.03,0.64,0.72,2023-10-25,0022,N,VIIRS,n,2,279.19,1.29,N,3
51.50307,6.73028,295.37,0.64,0.72,2023-10-25,0022,N,VIIRS,n,2,278.7,1.29,N,2
51.48224,6.71166,295.62,0.64,0.72,2023-10-25,0022,N,VIIRS,n,2,277.72,2.2,N,2
51.48243,6.72131,302.84,0.64,0.72,2023-10-25,0022,N,VIIRS,n,2,278.02,1.63,N,2
51.4888,6.73473,298.89,0.64,0.72,2023-10-25,0022,N,VIIRS,n,2,277.95,1.47,N,2
51.48154,6.70591,295.63,0.64,0.72,2023-10-25,0022,N,VIIRS,n,2,278.03,1.89,N,0
51.48169,6.71559,299.13,0.64,0.72,2023-10-25,0022,N,VIIRS,n,2,277.84,3.8,N,0
51.36559,6.71011,324.21,0.64,0.72,2023-10-25,0022,N,VIIRS,n,2,278.17,2.9,N,2
51.36539,6.70037,300.87,0.64,0.72,2023-10-25,0022,N,VIIRS,n,2,275.66,2.9,N,2
51.36557,6.70684,328.94,0.64,0.72,2023-10-25,0022,N,VIIRS,n,2,277.36,5.88,N,2
51.27053,11.66261,302.53,0.39,0.6,2023-10-25,0022,N,VIIRS,n,2,279.19,0.88,N,2
48.33242,9.7316,301.99,0.46,0.64,2023-10-25,0023,N,VIIRS,n,2,278.19,1.16,N,2
53.5122,10.03767,315.51,0.53,0.42,2023-10-25,0202,N,VIIRS,n,2,277.88,2.39,N,2
53.52138,9.90569,297.18,0.52,0.42,2023-10-25,0202,N,VIIRS,n,2,279.61,0.94,N,2
53.51982,9.90522,297.15,0.52,0.42,2023-10-25,0202,N,VIIRS,n,2,278.87,0.66,N,2
53.14062,8.67618,298.84,0.49,0.4,2023-10-25,0202,N,VIIRS,n,2,280.35,0.81,N,2
53.13558,8.68104,315.87,0.49,0.4,2023-10-25,0202,N,VIIRS,n,2,280.07,3.5,N,2
53.13203,8.67896,328.71,0.49,0.4,2023-10-25,0202,N,VIIRS,n,2,280.05,3.5,N,2
52.20947,8.04853,316.01,0.49,0.4,2023-10-25,0202,N,VIIRS,n,2,280.03,1.61,N,2
51.76534,8.05495,301.46,0.5,0.41,2023-10-25,0202,N,VIIRS,n,2,268.8,1.32,N,2
51.49723,6.74195,312.68,0.46,0.39,2023-10-25,0203,N,VIIRS,n,2,276.5,1.57,N,2
51.49375,6.74014,305.37,0.46,0.39,2023-10-25,0203,N,VIIRS,n,2,275.85,1.43,N,2
51.49028,6.73832,322.95,0.46,0.39,2023-10-25,0203,N,VIIRS,n,2,275.09,1.43,N,2
51.4916,6.73194,296.28,0.46,0.39,2023-10-25,0203,N,VIIRS,n,2,274.53,1.15,N,2
51.49684,6.7421,317.77,0.46,0.39,2023-10-25,0203,N,VIIRS,n,2,277.4,1.46,N,2
51.49337,6.74028,296.61,0.46,0.39,2023-10-25,0203,N,VIIRS,n,2,275.66,1.46,N,2
51.48989,6.73846,321.72,0.46,0.39,2023-10-25,0203,N,VIIRS,n,2,274.19,1.43,N,2
51.4912,6.73206,299.88,0.46,0.39,2023-10-25,0203,N,VIIRS,n,2,274.92,1.43,N,2
51.48814,6.70924,320.25,0.46,0.39,2023-10-25,0203,N,VIIRS,n,2,279.85,2.94,N,2
51.48685,6.71562,301.54,0.46,0.39,2023-10-25,0203,N,VIIRS,n,2,277.13,1.59,N,2
51.48467,6.70742,327.74,0.46,0.39,2023-10-25,0203,N,VIIRS,n,2,280.86,2.94,N,2
51.48208,6.72021,310.04,0.46,0.39,2023-10-25,0203,N,VIIRS,n,2,278.54,1.59,N,2
51.42434,6.73946,317.06,0.46,0.39,2023-10-25,0203,N,VIIRS,n,2,280.28,1.26,N,2
51.36939,6.70365,299.27,0.46,0.39,2023-10-25,0203,N,VIIRS,n,2,282.93,1.97,N,2
51.3681,6.71003,308.27,0.46,0.39,2023-10-25,0203,N,VIIRS,n,2,282.74,1.97,N,2
51.36679,6.71642,303.76,0.46,0.39,2023-10-25,0203,N,VIIRS,n,2,279.54,1.18,N,2
51.36462,6.7082,330.74,0.46,0.39,2023-10-25,0203,N,VIIRS,n,2,283.49,1.97,N,2
49.35369,6.74066,295.15,0.5,0.41,2023-10-25,0203,N,VIIRS,n,2,277.48,2.16,N,2
49.35007,6.73884,327.42,0.5,0.41,2023-10-25,0203,N,VIIRS,n,2,279.81,2.16,N,2
52.1555,10.40442,334.2,0.39,0.37,2023-10-25,1151,N,VIIRS,n,2,289.41,3.86,D,2
53.13434,8.68163,330.98,0.41,0.37,2023-10-25,1151,N,VIIRS,n,2,271.22,2.85,D,2
52.3535,9.88849,303.38,0.5,0.41,2023-10-28,0106,N,VIIRS,n,2,277.58,1.43,N,2
51.26994,11.66373,302.29,0.44,0.38,2023-10-28,0106,N,VIIRS,n,2,280.76,0.75,N,2
49.35914,6.74536,305.56,0.41,0.45,2023-10-28,0107,N,VIIRS,n,2,279.28,1.86,N,2
49.35866,6.75104,307.97,0.41,0.45,2023-10-28,0107,N,VIIRS,n,2,279.34,1.86,N,2
49.35135,6.73791,308.1,0.41,0.45,2023-10-28,0107,N,VIIRS,n,2,281.36,2.08,N,2
48.33406,9.73003,297.42,0.46,0.39,2023-10-28,0107,N,VIIRS,n,2,278.41,0.62,N,2
52.1614,10.41691,326.59,0.38,0.59,2023-10-28,1055,N,VIIRS,n,2,281.45,2.79,D,2
51.36808,6.71111,330.67,0.46,0.39,2023-10-28,1235,N,VIIRS,n,2,285.08,6.35,D,2
53.13675,8.67995,314.07,0.46,0.64,2023-10-30,0028,N,VIIRS,n,2,279.74,1.99,N,2
53.13078,8.67974,314.4,0.46,0.64,2023-10-30,0028,N,VIIRS,n,2,278.75,1.99,N,2
53.52185,9.90646,298.43,0.39,0.44,2023-10-30,0208,N,VIIRS,n,2,269.39,0.75,N,2
52.15574,10.40344,329.04,0.38,0.36,2023-10-30,1157,N,VIIRS,n,2,289.27,6.94,D,2
52.16072,10.41315,341.28,0.38,0.36,2023-10-30,1157,N,VIIRS,n,2,291.83,10.51,D,2
53.13359,8.6805,327.43,0.39,0.36,2023-10-30,1157,N,VIIRS,n,2,277.86,2.73,D,2
49.24635,6.85293,295.38,0.41,0.37,2023-10-31,0151,N,VIIRS,n,2,277.59,1.12,N,2
49.24302,6.85142,308.49,0.41,0.37,2023-10-31,0151,N,VIIRS,n,2,277.59,1.12,N,2
51.36732,6.70633,344.7,0.42,0.45,2023-10-31,1138,N,VIIRS,n,2,288.39,6.39,D,2
51.48044,6.72015,343.47,0.41,0.45,2023-10-31,1138,N,VIIRS,n,2,283.25,3.64,D,0
52.17516,10.41419,305.42,0.38,0.36,2023-11-01,0131,N,VIIRS,n,2,279.96,0.52,N,2
52.16596,10.42796,302.13,0.38,0.36,2023-11-01,0131,N,VIIRS,n,2,280.36,1.05,N,2
52.16361,10.42103,298.4,0.38,0.36,2023-11-01,0131,N,VIIRS,n,2,280.31,0.76,N,2
52.16126,10.41411,296.32,0.38,0.36,2023-11-01,0131,N,VIIRS,n,2,280.36,0.76,N,2
52.16071,10.39615,297.79,0.38,0.36,2023-11-01,0131,N,VIIRS,n,2,281.16,0.88,N,2
52.15891,10.40719,305.73,0.38,0.36,2023-11-01,0131,N,VIIRS,n,2,281.32,1.55,N,2
52.15567,10.4058,319.01,0.38,0.36,2023-11-01,0131,N,VIIRS,n,2,280.28,1.55,N,2
52.15332,10.39888,323.72,0.38,0.36,2023-11-01,0131,N,VIIRS,n,2,280.06,1.72,N,2
52.15242,10.4044,328.23,0.38,0.36,2023-11-01,0131,N,VIIRS,n,2,279.1,1.72,N,2
52.15007,10.39748,305.87,0.38,0.36,2023-11-01,0131,N,VIIRS,n,2,279.13,1.72,N,2
52.46496,7.31798,316.11,0.4,0.37,2023-11-01,0131,N,VIIRS,n,2,275.25,1.8,N,2
48.59832,7.82094,301.23,0.38,0.36,2023-11-01,0132,N,VIIRS,n,2,279.51,0.55,N,2
47.79194,12.18407,297.93,0.45,0.39,2023-11-01,0132,N,VIIRS,n,2,277,0.67,N,0
52.35315,9.88758,307.02,0.44,0.46,2023-11-03,0053,N,VIIRS,n,2,280.56,1.28,N,2
52.35181,9.88815,306.65,0.44,0.46,2023-11-03,0053,N,VIIRS,n,2,280.34,0.95,N,2
52.16389,10.43185,307.5,0.42,0.45,2023-11-03,0053,N,VIIRS,n,2,279.93,0.91,N,2
52.16071,10.41853,314.47,0.42,0.45,2023-11-03,0053,N,VIIRS,n,2,282.12,2.74,N,2
52.15703,10.41145,325.99,0.42,0.45,2023-11-03,0053,N,VIIRS,n,2,280.55,4.25,N,2
52.15802,10.39905,301.12,0.42,0.45,2023-11-03,0053,N,VIIRS,n,2,280.77,1.55,N,2
52.15284,10.41057,296.78,0.42,0.45,2023-11-03,0053,N,VIIRS,n,2,278.26,0.86,N,2
52.14915,10.40349,301.46,0.42,0.45,2023-11-03,0053,N,VIIRS,n,2,277.85,0.86,N,2
49.95271,9.77114,302.5,0.42,0.45,2023-11-03,0054,N,VIIRS,n,2,277.23,1.43,N,2
48.3321,9.73165,304.07,0.4,0.45,2023-11-03,0054,N,VIIRS,n,2,277.69,1.14,N,2
52.16486,10.42032,299.85,0.39,0.59,2023-11-03,0233,N,VIIRS,n,2,278.01,1.73,N,2
52.15995,10.41615,311.71,0.39,0.59,2023-11-03,0233,N,VIIRS,n,2,279.28,1.85,N,2
52.15669,10.4068,354.19,0.39,0.59,2023-11-03,0233,N,VIIRS,n,2,282.37,8.78,N,2
52.15998,10.39649,300.55,0.39,0.59,2023-11-03,0233,N,VIIRS,n,2,280.97,0.97,N,2
52.15504,10.41196,298.09,0.39,0.59,2023-11-03,0233,N,VIIRS,n,2,278.34,1.85,N,2
52.15179,10.4026,315.04,0.39,0.59,2023-11-03,0233,N,VIIRS,n,2,279.07,2.06,N,2
49.27708,6.78121,331.11,0.39,0.36,2023-11-03,1222,N,VIIRS,n,2,284.03,4.32,D,2
51.46114,6.73989,327.19,0.4,0.37,2023-11-03,1222,N,VIIRS,n,2,276.79,2.42,D,2
52.17348,10.41631,332.38,0.49,0.4,2023-11-03,1222,N,VIIRS,n,2,281.51,4.26,D,2
53.51111,10.03844,308.51,0.35,0.57,2023-11-04,0034,N,VIIRS,n,2,277.75,0.71,N,2
53.13382,8.67917,321.24,0.4,0.6,2023-11-04,0034,N,VIIRS,n,2,278.15,2.38,N,2
53.13357,8.69143,297.64,0.39,0.6,2023-11-04,0034,N,VIIRS,n,2,276.27,2.11,N,2
53.13026,8.6822,297.45,0.39,0.6,2023-11-04,0034,N,VIIRS,n,2,275.99,1.68,N,2
53.12453,8.68789,299.18,0.39,0.6,2023-11-04,0034,N,VIIRS,n,2,278.18,0.93,N,2
52.35161,9.88725,302.45,0.35,0.57,2023-11-04,0034,N,VIIRS,n,2,277.05,0.89,N,2
52.35344,9.88775,306.78,0.35,0.57,2023-11-04,0034,N,VIIRS,n,2,278.27,0.92,N,2
51.76573,8.05485,311.61,0.41,0.61,2023-11-04,0034,N,VIIRS,n,2,278.4,1.13,N,2
51.76478,8.05332,304,0.41,0.61,2023-11-04,0034,N,VIIRS,n,2,277.36,1.22,N,2
51.59209,8.3351,296.02,0.4,0.6,2023-11-04,0034,N,VIIRS,n,2,276.36,0.3,N,0
51.48285,6.70749,295.11,0.47,0.64,2023-11-04,0034,N,VIIRS,n,2,275.9,1.9,N,2
49.95301,9.76727,311.05,0.34,0.56,2023-11-04,0035,N,VIIRS,n,2,277.11,1.01,N,2
49.95306,9.76613,299.36,0.34,0.56,2023-11-04,0035,N,VIIRS,n,2,276.16,0.92,N,0
48.51114,10.85091,301.71,0.59,0.53,2023-11-04,0035,N,VIIRS,n,2,269.59,1.03,N,2
53.51522,10.04198,302.56,0.45,0.47,2023-11-04,0214,N,VIIRS,n,2,279.62,1.27,N,0
53.14151,8.67715,299.13,0.41,0.45,2023-11-04,0215,N,VIIRS,n,2,276.77,0.97,N,2
53.13721,8.6947,310.07,0.41,0.45,2023-11-04,0215,N,VIIRS,n,2,277.05,1.51,N,2
53.1362,8.68032,334.03,0.41,0.45,2023-11-04,0215,N,VIIRS,n,2,279.76,3.02,N,2
53.12943,8.68937,299.7,0.41,0.45,2023-11-04,0215,N,VIIRS,n,2,278.9,1.88,N,2
52.17896,10.41589,315.04,0.51,0.49,2023-11-04,0215,N,VIIRS,n,2,277.8,2.03,N,0
52.17707,10.42286,316.88,0.51,0.49,2023-11-04,0215,N,VIIRS,n,2,276.68,2.03,N,0
52.17472,10.41287,295.32,0.51,0.49,2023-11-04,0215,N,VIIRS,n,2,277.6,2.03,N,2
52.17284,10.41984,304.33,0.51,0.49,2023-11-04,0215,N,VIIRS,n,2,276.19,2.03,N,2
52.16014,10.41077,346.78,0.51,0.49,2023-11-04,0215,N,VIIRS,n,2,280.62,6.12,N,2
52.15591,10.40774,332.11,0.51,0.49,2023-11-04,0215,N,VIIRS,n,2,279.13,6.12,N,2
52.1731,10.41988,313.06,0.51,0.49,2023-11-04,0215,N,VIIRS,n,2,276.02,1.47,N,2
52.16279,10.42079,296.58,0.51,0.49,2023-11-04,0215,N,VIIRS,n,2,277.56,3.62,N,2
52.16041,10.41077,339.55,0.51,0.49,2023-11-04,0215,N,VIIRS,n,2,280.03,3.62,N,2
52.15619,10.40773,332.36,0.51,0.49,2023-11-04,0215,N,VIIRS,n,2,279.28,2.95,N,2
52.15196,10.4047,322.71,0.51,0.49,2023-11-04,0215,N,VIIRS,n,2,276.92,2.95,N,2
52.15369,10.40409,326.21,0.39,0.36,2023-11-04,1203,N,VIIRS,n,2,282.22,3.14,D,2
52.35256,9.88558,297.24,0.55,0.68,2023-11-05,0015,N,VIIRS,n,2,276.87,1.01,N,2
52.15607,10.40345,296.72,0.52,0.41,2023-11-05,0156,N,VIIRS,n,2,272.5,1.16,N,2
52.46605,7.31663,310.33,0.42,0.38,2023-11-05,0156,N,VIIRS,n,2,278.85,0.91,N,2
48.77726,10.69917,295.77,0.42,0.45,2023-11-05,0157,N,VIIRS,n,2,277.67,0.8,N,2
48.36853,9.73402,300.7,0.4,0.44,2023-11-05,0157,N,VIIRS,n,2,277.71,0.92,N,2
48.33381,9.73332,298.38,0.4,0.44,2023-11-05,0157,N,VIIRS,n,2,276.87,0.89,N,2
48.33456,9.73118,295.94,0.4,0.44,2023-11-05,0157,N,VIIRS,n,2,275.91,0.99,N,2
53.51181,10.03923,300.05,0.39,0.36,2023-11-06,0137,N,VIIRS,n,2,279.03,0.42,N,2
53.13479,8.68951,319.46,0.38,0.36,2023-11-06,0137,N,VIIRS,n,2,280.39,1.64,N,2
53.13332,8.67681,328.53,0.38,0.36,2023-11-06,0137,N,VIIRS,n,2,281.11,5.5,N,2
53.13243,8.68245,322,0.38,0.36,2023-11-06,0137,N,VIIRS,n,2,282.9,5.5,N,2
52.31738,10.24755,297.33,0.39,0.36,2023-11-06,0137,N,VIIRS,n,2,279.07,0.55,N,2
51.39524,11.94568,296.36,0.43,0.38,2023-11-06,0137,N,VIIRS,n,2,279.63,0.45,N,0
48.77631,10.70206,296.19,0.44,0.38,2023-11-06,0138,N,VIIRS,n,2,278.05,0.56,N,0
49.24361,6.84937,321.35,0.38,0.36,2023-11-06,0138,N,VIIRS,n,2,280.81,2.04,N,2
48.51273,10.85504,295.24,0.44,0.39,2023-11-06,0138,N,VIIRS,n,2,277.25,0.67,N,2
48.50929,10.8535,298.8,0.44,0.39,2023-11-06,0138,N,VIIRS,n,2,277.32,0.85,N,2
48.51065,10.85371,313.2,0.44,0.39,2023-11-06,0138,N,VIIRS,n,2,277.49,1.37,N,2
